0.5198037942572878,-1.1041774385603897,1
4.168173555257118,1.5767833909858429,-1
-2.0572507817213377,1.2118722699587345,1
0.6499491655256642,-0.06644386639353388,1
3.314996083432325,2.8895503587960074,-1
1.677366856057862,-1.2620686054070087,1
0.8445007037927845,-0.06271459945303302,1
-2.3380922579541,-2.8261577753534204,-1
3.038685733105372,-3.056688365489618,-1
-1.8955505198260176,-4.3742602058038,-1
0.928068923517603,-0.310733337980987,1
0.2931268144251379,-0.5612917580370614,1
-0.08131349069768976,-0.9002649230632873,1
3.612789764934915,-3.321411167558219,-1
0.6825974625075837,-0.10189240925236341,1
-3.5115087824070157,-3.2752600480136502,-1
-0.322311092968043,-0.0019379549008237058,1
2.341324068828218,-3.0416222134682043,-1
4.1399706614816045,-1.1946836171786825,-1
-0.022313393701613934,-0.05653483680608964,1
-1.431676552998191,-1.6370345842695593,1
3.6771248729302255,1.731710153215238,-1
-4.891956788743723,0.19164759239976187,-1
0.4087142284312193,-1.2937664622698601,1
-1.6598231267039203,-4.573703249876089,-1
0.8514529924622508,0.24225338025808835,1
0.6696056040459865,4.858719268932305,-1
-3.743996320617774,-0.5755669635800272,-1
1.7555552697031458,-0.45407880240728493,1
0.6672712073319325,-1.1610171539302094,1
0.8977170877680816,0.9694678286731363,1
-0.22443101094294438,1.2855574392389615,1
0.991425153101164,-1.0109362478258619,1
0.03491242021278912,-0.21141217726282524,1
-1.9698921402426373,4.326479953516766,-1
1.6832598227552387,1.7307798197063338,1
-0.13509987725317474,-0.8842551857865428,1
-1.5254274727660064,1.2343997265728512,1
-0.6957457010254193,0.04294128221892311,1
-1.0379820337052195,4.358565855379175,-1
-2.83372542642631,-2.099552402192025,-1
-0.03604364143103243,0.21685269825049766,1
1.7081047004306902,3.8484468772493297,-1
-2.2892209802087304,-0.06315887773104595,1
2.240282109573139,0.6154849808273898,1
3.872838280405245,-0.7948219871860175,-1
3.4806170083914343,-0.5271135734050458,-1
-0.044625004848020795,-0.33338728140600266,1
1.3702851494225599,-0.4444265584685824,1
-3.4455702580388095,0.9828608688081028,-1
0.2718569069033927,-0.12095479523303573,1
1.4469508200525043,-3.3692523727597226,-1
0.2169059640223294,-0.6719688633894438,1
2.0348934725687444,0.683097770274744,1
0.5055507284725919,-0.1326697610088345,1
0.9972510990681974,0.7947139028099848,1
3.117505018823135,1.6159210093420404,-1
-0.4317843645782659,-1.168128478285374,1
0.5010348977258529,0.7592211335790378,1
0.6087910677985704,-1.4385142272978648,1
0.5194891926972537,1.3527182585175723,1
-0.5209688356404923,-2.442625224724386,1
0.38181797241129745,-0.19867441481119444,1
-3.8455291631080546,2.0992281795911487,-1
4.506172962188915,1.8753102735172869,-1
-3.443364184734578,1.488936753786404,-1
0.22408305667250838,1.2118577073963999,1
-2.9129544834579875,2.9994647811017487,-1
-2.025315990753405,-0.5814216114704236,1
-0.2090811332629048,-0.9975546043001728,1
-1.3006270107071052,-0.1983077839598457,1
-2.123358450891407,4.37034556981222,-1
-1.0322787939445748,0.7461561862247953,1
-2.4868316058399658,4.077883555734551,-1
-0.9701028846030265,-0.5945829701306415,1
-1.1790840725076686,1.2872405421323703,1
-2.4495459477740655,4.339803340221697,-1
2.067790845597236,-4.073893647328477,-1
-1.1114833018337804,2.085983183825818,1
1.9218724436772785,-3.5157649843502634,-1
-0.6554387165357953,0.21078958779274537,1
4.488494034110149,0.8595865066360587,-1
0.7015751807425055,0.41425283471543334,1
2.41685665368016,4.01115822654143,-1
-0.8831239733003362,0.0011943664080200454,1
-0.04031527445128851,0.09117208066720293,1
4.505764185292088,1.6092532140183673,-1
0.8743832342862253,4.167488909685858,-1
0.7722173105449632,4.843292626627275,-1
-0.05866588502254347,2.1161672135165985,1
4.289759487291476,-1.836581030600287,-1
-4.277232240764004,-1.7506974339756676,-1
-0.7543592032275054,2.00782232064676,1
-2.6427308824675775,-3.1499079027471213,-1
4.319812868893766,2.511564440589185,-1
4.941646227447843,-0.5474822648666764,-1
-0.10667303893694619,3.7029335477901872,-1
-3.072611572230816,2.1898937654049124,-1
3.449581092613179,-1.186321673668371,-1
-1.4620462395985903,-3.55252345461349,-1
-0.013526992344287819,0.0013646642942020425,1
-1.091614959353666,0.6362686423674816,1
-4.407847516733114,-0.9933128396921341,-1
0.16526280255980472,2.098237787258102,1
-0.29466536234382834,1.1826938848369402,1
2.5847397811711996,-3.5520869368014787,-1
0.24967291731387753,4.404758593094838,-1
2.204175926388794,-2.8985709032727294,-1
-0.4334204621786824,4.901325268949771,-1
0.6942823022385801,1.7905276571719475,1
3.517061305599464,2.040445835867582,-1
-1.9129866093367747,-3.407785504729536,-1
-1.0215021355683076,0.8239466924837506,1
4.237492330636552,-0.7236916016235584,-1
-1.2562846042287719,-0.526796204929258,1
-0.7846212547561996,0.20914523482381922,1
-3.049197806831488,2.802675053163224,-1
-0.3514487761570041,-0.5665089864994524,1
0.7670086817852446,0.0921168431476033,1
-1.627906227618757,-4.52857158335968,-1
-1.5997557439663792,-4.463181008585793,-1
1.6500545771825899,-3.4509246294292057,-1
-2.6502049870405853,-4.115929501598799,-1
2.172488716533756,-4.492678067329907,-1
0.40710422329552565,1.9982650619020248,1
-2.6095781744442297,2.4160018936716505,-1
-4.628993522638706,0.6984231343247375,-1
-2.424575220784416,-2.937683001158544,-1
-0.23466119175513675,-0.9046285915224259,1
3.239775729984841,-2.4912683782646856,-1
0.16077158704802352,1.6940425307998614,1
-0.27215422755996366,-0.9063495691833424,1
-0.38630484827779765,-0.3475369109835139,1
2.941722240966028,3.2258293822429547,-1
-0.10424820430980604,0.912632787269259,1
-1.5258996531784115,-3.3317596120303405,-1
0.10850809989515324,2.471351848557922,1
-4.61847656848954,-1.8205774178646996,-1
-2.135207638607422,1.2389696217986779,1
0.6646892615523936,0.305351835135985,1
-4.537422156360904,-0.36371068217048874,-1
4.830884014272519,-0.3141074934485361,-1
1.0373277407559707,0.3364408148063119,1
-0.6011053209849734,-0.08476990546827641,1
-1.0121115625335646,1.9829777147848053,1
-2.3653568184808287,0.43094916244289033,1
0.42306324287438596,0.257209425751378,1
4.185302601233959,1.8155066918993021,-1
-2.101176480710909,3.3185738720623834,-1
0.339395211626457,0.1226245593837153,1
0.3748944715847338,0.16202283730149153,1
-1.5139052818074519,-1.0338150625479818,1
-3.3779190611836327,2.18544311179422,-1
0.3783215890288842,0.37621927900052343,1
1.9314886756565517,-0.7135676740438365,1
0.4308864899920754,-0.46254139583679144,1
4.605300643681507,0.8410607688936044,-1
1.4879167912274756,-0.10252668379874601,1
-3.4688487859536403,2.757602008783391,-1
0.2019987807045728,-4.987678957612676,-1
-3.932000529872239,2.0198733779819857,-1
4.471102366412036,-1.6492205754180196,-1
1.0272531281976762,2.115366688364067,1
-3.261499718202463,2.968612223786763,-1
1.9386849359923204,0.891130484904451,1
3.830322054395371,-1.081636975523178,-1
-0.5147111701443227,1.6634049646163938,1
0.7982298489559092,0.1174461970109338,1
-0.8075746684445972,-0.6179038741751371,1
0.459649329131563,-0.1694277506941987,1
-2.0242558887769055,-0.6779181197103707,1
0.08289742357718152,-0.056650450289316846,1
-2.6071419229286055,2.799036706133503,-1
-0.8863336021601756,-2.2816069682104523,1
1.390169629714635,4.706792984147864,-1
-4.274157639724393,-0.5145310291882458,-1
-4.012940880724452,1.9708600346991088,-1
-4.330663011999903,-1.1156361796595287,-1
1.529418715344624,0.30792963533389744,1
-1.124997666668178,0.6083350408261943,1
-0.3232771342292037,-0.3192122396884333,1
1.6011254937224797,0.19403282930933433,1
0.17708368339734093,-4.639417643069201,-1
1.665049465310828,1.419117114205869,1
1.6130175342176027,-1.3493348973721704,1
-0.5343980426901725,0.6346607353439567,1
-0.0968425353581249,3.970408996266314,-1
-1.2584257637194995,-0.0545054333280817,1
3.870825616821119,1.9834014023769067,-1
0.04848052136405533,0.2926042474481491,1
-3.1691439792158675,-3.3437954567386465,-1
-3.5814017163446485,-2.078999129481764,-1
-0.8477320305118591,4.694555959245873,-1
-1.0861221899911682,-0.972735208730084,1
0.5988067395108254,3.969670392881771,-1
0.5372985867925718,-3.9327622529047384,-1
0.5866347536012205,0.0991115954075009,1
-3.8809774124121654,2.380592759523118,-1
-2.284667112693932,2.920039380225047,-1
-0.1366773268987325,-0.33098347030782244,1
-0.061408217460304254,-0.049662824084304134,1
-3.2428649595785446,1.8914420727503458,-1
3.1314184125935105,1.9540555187675872,-1
0.6492698431317048,-4.751821685834662,-1
0.5796682107259452,-0.0658899483154589,1
4.139715309989862,2.505191773193448,-1
-2.127571141487584,3.985468756662173,-1
-2.5017190071199464,3.161318277758867,-1
-1.2693044418389192,3.694263232958104,-1
2.732705122207006,3.3284318064921288,-1
-4.065065476376704,-0.2869589929613968,-1
0.21947101742730155,-4.692517373235678,-1
-1.5239857013187639,-3.950549745046968,-1
1.477986914933056,-3.5406117648561204,-1
